,Disclosure_Date,Country_WIPO_ID,Actually_File_Date,Is_Priority,Lawfirm,Attorney,Number_of_Inventors,Application_Type,Lead_Inventor,Division_Department,Primary_Division,Owners,Ability_of_investigator_to_continue_research,Ability_to_advance_the_project_outside_the_lab,Compelling_nature_of_data,Detectability_of_infringement_and_enforceability,Development_and_regulatory_path_for_the_product,Freedom-to-operate_FTO_issues,Historical_cooperation_or_not_of_investigator,Identity_of_the_eventual_product,Impact_of_patent_on_adoption_of_technology,Industrial_startup_co-ownership_of_the_IP,Institution,Licensing_interest_by_a_specific_company,Market_feedback,Nature_of_improvement_over_existing_art,Patentability_questions,Risk_cost_sharing_w_other_institution,Size_of_Market,Stage_of_research,topic1,topic2,topic3,lda_topic,Licenses_in_Division,Successful Licenses_in_Division,Division_License_Success_Rate,Licenses_in_Tech,Disclosure_to_Filing,License_Status
18,0.6932789762754091,0.9418604651162791,0.7087312800226052,1.0,0.7010309278350515,0.8111888111888111,0.05555555555555555,0.7000000000000001,0.1337386018237082,0.6933333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3731691090644602,0.6159650798118343,0.012502935968308513,0.5,0.9999999999999999,1.0,0.4565904815274386,0.0,0.5341684847631784,no_license
19,0.8427042636317309,0.9418604651162791,0.8278609776773099,1.0,0.5360824742268041,0.5874125874125874,0.1111111111111111,0.7000000000000001,0.3252279635258359,0.5733333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.031470630292341165,0.043688012269243987,0.943312858322059,1.0,0.9999999999999999,1.0,0.4565904815274386,0.0,0.49679780420860026,license
20,0.6599286563614745,0.9418604651162791,0.6685504379768296,1.0,0.6185567010309279,0.9090909090909091,0.16666666666666666,0.7000000000000001,0.0790273556231003,0.5333333333333333,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5017883839030159,0.060609711203185035,0.44643413514854685,0.0,0.9999999999999999,1.0,0.4565904815274386,0.0,0.525582377366458,license
21,0.6510956344487855,0.9418604651162791,0.6418762362249223,1.0,0.7010309278350515,0.8111888111888111,0.2777777777777778,0.7000000000000001,0.5896656534954408,0.4066666666666667,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7561232019103674,0.21258265794548822,0.032406203595995255,0.0,0.9999999999999999,1.0,0.4565904815274386,0.0,0.5033429516503625,no_license
22,0.885906800294434,0.9418604651162791,0.8758406329471602,1.0,0.14432989690721648,0.8391608391608392,0.1111111111111111,0.7000000000000001,0.9240121580547113,0.42000000000000004,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7122188526387594,0.1801947427716213,0.1101392727310137,0.0,0.9999999999999999,1.0,0.4565904815274386,0.0,0.5028503061439933,no_license
23,0.8280958043145915,0.9418604651162791,0.8180842045775643,1.0,0.7010309278350515,0.8111888111888111,0.22222222222222224,0.7000000000000001,0.8480243161094225,0.14,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.17251442825965813,0.11259214280054199,0.7293536575579166,1.0,0.9999999999999999,1.0,0.4565904815274386,0.0,0.502779928214512,no_license
24,0.9235603872940377,0.9418604651162791,0.9227465385702176,0.5,0.5360824742268041,0.5874125874125874,0.2777777777777778,0.7000000000000001,0.3252279635258359,0.5733333333333334,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.19868634762055423,0.3967388962907304,0.41352649815879494,1.0,0.9999999999999999,1.0,0.4565904815274386,0.0,0.5144626645084103,license
25,0.8100900288771871,0.9418604651162791,0.8018649335970612,1.0,0.09278350515463918,0.2727272727272727,0.2777777777777778,0.7000000000000001,0.8693009118541033,0.14,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7070394745631273,0.276660463714616,0.017262219949786932,0.0,0.9999999999999999,1.0,0.4565904815274386,0.0,0.5049616440284328,no_license
26,0.9274106788970047,0.9418604651162791,0.9201469341621926,0.5,0.07216494845360824,0.43356643356643354,0.16666666666666666,0.7000000000000001,0.3738601823708207,0.8600000000000001,0.25,0.05454545454545454,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01746831283559374,0.955896104856513,0.029370262824647025,0.5,0.9999999999999999,1.0,0.4565904815274386,0.0,0.5064395805475403,license
27,0.5589717456542664,0.9418604651162791,0.551342187058491,1.0,0.7010309278350515,0.40559440559440557,0.05555555555555555,0.7000000000000001,0.0851063829787234,0.7400000000000001,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3438645180392827,0.2994554352435531,0.36445595886378995,1.0,0.9999999999999999,1.0,0.4565904815274386,0.0,0.5051023998873954,no_license
28,0.49266745937376144,0.9418604651162791,0.48657812941508893,1.0,0.711340206185567,0.4825174825174825,0.16666666666666666,0.9,0.5227963525835866,0.8533333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01341703642619982,0.845014493602227,0.1463302848690467,0.5,0.9999999999999999,1.0,0.4565904815274386,0.0,0.5068618481244282,license
29,0.7026782175414755,0.9418604651162791,0.6938683243854196,1.0,0.18556701030927836,0.055944055944055944,0.05555555555555555,0.7000000000000001,0.6504559270516718,0.8066666666666668,0.25,0.3090909090909091,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03254462703976079,0.673635198229019,0.3012108282693658,0.5,0.9999999999999999,1.0,0.4565904815274386,0.0,0.5039763530156943,no_license
30,0.4816828039182379,0.4883720930232558,0.49285108787793164,0.0,0.711340206185567,0.4825174825174825,0.16666666666666666,0.4,0.5227963525835866,0.6333333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01363412601171038,0.9669101636532919,0.022073181151671596,0.5,0.9999999999999999,1.0,0.4565904815274386,0.011235955056179775,0.5283271166162292,license
31,0.4816828039182379,0.9418604651162791,0.47804464538005087,1.0,0.711340206185567,0.4825174825174825,0.16666666666666666,0.9,0.5227963525835866,0.6333333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.013634113470489097,0.9669095351703507,0.022073791890209936,0.5,0.9999999999999999,1.0,0.4565904815274386,0.011235955056179775,0.5098880990921247,license
32,0.5435139573070608,0.10465116279069767,0.5569935009889799,0.0,0.5360824742268041,1.0,0.1111111111111111,0.5,0.8115501519756839,0.6933333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.016433440518169987,0.9605439457007499,0.02569621752548109,0.5,0.9999999999999999,1.0,0.4565904815274386,0.02247191011235955,0.5313533675839257,no_license
33,0.5435139573070608,0.2441860465116279,0.5569935009889799,0.0,0.5360824742268041,0.5874125874125874,0.1111111111111111,0.5,0.8115501519756839,0.6933333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.016433214776186894,0.9605444275376714,0.025695975574960665,0.5,0.9999999999999999,1.0,0.4565904815274386,0.02247191011235955,0.5313533675839257,no_license
34,0.5435139573070608,0.9418604651162791,0.536705283978525,1.0,0.5360824742268041,1.0,0.1111111111111111,0.7000000000000001,0.8115501519756839,0.6933333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.016433392443488404,0.9605446160825538,0.02569560252349745,0.5,0.9999999999999999,1.0,0.4565904815274386,0.02247191011235955,0.5060876909001338,no_license
35,0.5514410282543457,0.046511627906976744,0.5992088160497315,0.0,0.5360824742268041,0.6573426573426573,0.16666666666666666,0.5,0.1702127659574468,0.7466666666666667,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.760120820704502,0.21510777670650533,0.02575975671655604,0.0,0.9999999999999999,1.0,0.4565904815274386,0.033707865168539325,0.5740727707790838,no_license
36,0.5514410282543457,0.10465116279069767,0.5992088160497315,0.0,0.5360824742268041,0.6573426573426573,0.16666666666666666,0.5,0.1702127659574468,0.7466666666666667,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7601060325144058,0.2151225984292012,0.025759788692395737,0.0,0.9999999999999999,1.0,0.4565904815274386,0.033707865168539325,0.5740727707790838,no_license
37,0.5514410282543457,0.2441860465116279,0.5992088160497315,0.0,0.5360824742268041,0.6573426573426573,0.16666666666666666,0.5,0.1702127659574468,0.7466666666666667,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7601219180613642,0.2151066978107897,0.02575975671655604,0.0,0.9999999999999999,1.0,0.4565904815274386,0.033707865168539325,0.5740727707790838,no_license
38,0.5514410282543457,0.9418604651162791,0.5467081096354902,1.0,0.5360824742268041,0.8181818181818182,0.16666666666666666,0.7000000000000001,0.1702127659574468,0.7466666666666667,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7601111430620786,0.21511749724266205,0.025759774836198533,0.0,0.9999999999999999,1.0,0.4565904815274386,0.033707865168539325,0.5086916742909424,no_license
39,0.5476473585867165,0.9418604651162791,0.534162192709805,1.0,0.16494845360824742,0.6573426573426573,0.16666666666666666,0.7000000000000001,0.9787234042553191,0.8133333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.35657938298196673,0.6084083370985571,0.03711156032381361,0.5,0.9999999999999999,1.0,0.4565904815274386,0.0,0.4977830952213387,no_license
40,0.5041192457958213,0.9418604651162791,0.5205990392766318,1.0,0.7010309278350515,0.6643356643356644,0.05555555555555555,0.7000000000000001,0.1884498480243161,0.8466666666666667,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7348038573005037,0.22061829418521825,0.04597236394684167,0.0,0.9999999999999999,1.0,0.4565904815274386,0.0,0.5349426419874728,no_license
41,0.6444142460789309,0.046511627906976744,0.6656682678722803,0.0,0.2268041237113402,0.6573426573426573,0.22222222222222224,0.5,0.9787234042553191,0.8133333333333334,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9103326715606073,0.0436519425857789,0.04703014923904599,0.0,0.9999999999999999,1.0,0.4565904815274386,0.0449438202247191,0.5412766556407911,no_license
42,0.6444142460789309,0.10465116279069767,0.6269002543091269,0.0,0.2268041237113402,0.6573426573426573,0.22222222222222224,0.5,0.9787234042553191,0.8133333333333334,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9103335703481324,0.04365176451561223,0.04702941805817811,0.0,0.9999999999999999,1.0,0.4565904815274386,0.0449438202247191,0.49299739601660925,no_license
43,0.6444142460789309,0.2441860465116279,0.6631251766035603,0.0,0.2268041237113402,0.6573426573426573,0.22222222222222224,0.5,0.9787234042553191,0.8133333333333334,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9103341347030902,0.04365229244128281,0.0470283180892923,0.0,0.9999999999999999,1.0,0.4565904815274386,0.0449438202247191,0.5381096488141319,no_license
44,0.6444142460789309,0.4883720930232558,0.6578694546482057,0.0,0.2268041237113402,0.6573426573426573,0.22222222222222224,0.5,0.9787234042553191,0.8133333333333334,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9103320444995431,0.04365196772509654,0.047030753582416394,0.0,0.9999999999999999,1.0,0.4565904815274386,0.0449438202247191,0.5315645013723697,no_license
45,0.6444142460789309,0.9418604651162791,0.6062164453235377,1.0,0.13402061855670103,0.8951048951048951,0.0,0.7000000000000001,0.9787234042553191,0.8133333333333334,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9103327760707846,0.043651663958341635,0.04703028780101804,0.0,0.9999999999999999,1.0,0.4565904815274386,0.0449438202247191,0.4672390738264481,no_license
46,0.5022931883811789,0.9418604651162791,0.49369878496750497,1.0,0.711340206185567,0.4825174825174825,0.1111111111111111,0.9,0.7629179331306991,0.8533333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.02021710816742009,0.8081792550665022,0.1768770603445787,0.5,0.9999999999999999,1.0,0.4565904815274386,0.0,0.5037652192272504,no_license
47,0.5069361870788743,0.2441860465116279,0.5459169256852218,0.0,0.5360824742268041,0.32867132867132864,0.2777777777777778,0.5,0.9027355623100304,0.14,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.011292855575271666,0.8434740504892818,0.15006411432984507,0.5,0.9999999999999999,1.0,0.4565904815274386,0.011235955056179775,0.5630234358505174,no_license
48,0.5069361870788743,0.9418604651162791,0.5252331166996327,1.0,0.5360824742268041,0.6573426573426573,0.2777777777777778,0.7000000000000001,0.9027355623100304,0.14,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.011293054144608647,0.8434440194794098,0.1500945340120164,0.5,0.9999999999999999,1.0,0.4565904815274386,0.011235955056179775,0.5372651136603562,no_license
49,0.709133118169979,0.9418604651162791,0.7013280587736649,1.0,0.7010309278350515,0.8111888111888111,0.1111111111111111,0.7000000000000001,0.9604863221884499,0.6733333333333333,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.30372711269834385,0.0458050455343747,0.6634941503334895,1.0,0.9999999999999999,1.0,0.4565904815274386,0.0,0.505243155746358,no_license
50,0.5167884038276428,0.9418604651162791,0.5112743712913252,1.0,0.979381443298969,0.1888111888111888,0.0,0.9,0.9696048632218845,0.6333333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3478855680151811,0.029824722916273975,0.6347194545771024,1.0,0.9999999999999999,1.0,0.4565904815274386,0.0,0.5076360053487227,no_license
51,0.6418662589887323,0.9418604651162791,0.6369030799660921,1.0,0.7010309278350515,0.958041958041958,0.0,0.7000000000000001,0.9878419452887538,0.5733333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9376146353192973,0.03187971653533905,0.03118518697141085,0.0,0.9999999999999999,1.0,0.4565904815274386,0.0,0.5086212963614611,no_license
52,0.5829228243021346,0.9418604651162791,0.5759819157954225,1.0,0.711340206185567,0.4825174825174825,0.1111111111111111,0.9,0.5227963525835866,0.8533333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.16947468704508384,0.4906276486300617,0.34778133653714766,0.5,0.9999999999999999,1.0,0.4565904815274386,0.0,0.5060173129706524,license
53,0.5637279882226375,0.9418604651162791,0.5562023170387115,1.0,0.30927835051546393,0.7272727272727273,0.05555555555555555,0.7000000000000001,0.0790273556231003,0.5333333333333333,0.25,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0322441686406697,0.6963968601620742,0.2783559263034319,0.5,0.9999999999999999,1.0,0.4565904815274386,0.0,0.505243155746358,no_license
