,Disclosure_Date,Country_WIPO_ID,Actually_File_Date,Is_Priority,Lawfirm,Attorney,Number_of_Inventors,Application_Type,Lead_Inventor,Division_Department,Primary_Division,Owners,Ability_of_investigator_to_continue_research,Ability_to_advance_the_project_outside_the_lab,Compelling_nature_of_data,Detectability_of_infringement_and_enforceability,Development_and_regulatory_path_for_the_product,Freedom-to-operate_FTO_issues,Historical_cooperation_or_not_of_investigator,Identity_of_the_eventual_product,Impact_of_patent_on_adoption_of_technology,Industrial_startup_co-ownership_of_the_IP,Institution,Licensing_interest_by_a_specific_company,Market_feedback,Nature_of_improvement_over_existing_art,Patentability_questions,Risk_cost_sharing_w_other_institution,Size_of_Market,Stage_of_research,topic1,topic2,topic3,lda_topic,Patents_in_Division,Successful Patents_in_Division,Division_Patent_Success_Rate,Patents_in_Tech,Disclosure_to_Filing,Patent_Status
10,0.6172593095898684,0.4883720930232558,0.6588301780163888,0.0,0.7010309278350515,0.8125,0.16666666666666666,0.4444444444444444,0.5896656534954408,0.4066666666666667,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8840926491143128,0.058614438871939276,0.05861576601767114,0.0,0.9999999999999999,1.0,0.37962577962577965,0.0898876404494382,0.5664719543951018,no_fund
11,0.6172593095898684,0.9418604651162791,0.6072336818310257,1.0,0.7010309278350515,0.8125,0.16666666666666666,0.6666666666666666,0.5896656534954408,0.4066666666666667,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8840925128326795,0.05861449140942497,0.0586157981174741,0.0,0.9999999999999999,1.0,0.37962577962577965,0.0898876404494382,0.5022169047786615,no_fund
12,0.6936753298227734,0.9418604651162791,0.7132523311669963,1.0,0.6185567010309279,0.986111111111111,0.16666666666666666,0.6666666666666666,0.601823708206687,0.17333333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01188965312635293,0.43264000051276597,0.5679752896059203,1.0,0.9999999999999999,1.0,0.37962577962577965,0.0,0.5393060736153144,no_fund
13,0.5845648604269293,0.9418604651162791,0.5745690873128002,1.0,0.5360824742268041,1.0,0.05555555555555555,0.6666666666666666,0.8115501519756839,0.22,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5169020418029842,0.46225641093266207,0.022363353856577756,0.0,0.9999999999999999,1.0,0.37962577962577965,0.0,0.5022169047786615,no_fund
14,0.459034029783138,0.10465116279069767,0.4844306301215032,0.0,0.979381443298969,0.19444444444444442,0.16666666666666666,0.4444444444444444,0.5075987841945289,0.7266666666666667,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9347251232112025,0.03249576409954415,0.03353356848022593,0.0,0.9999999999999999,1.0,0.37962577962577965,0.02247191011235955,0.5459919769160392,no_fund
15,0.459034029783138,0.2441860465116279,0.4844306301215032,0.0,0.979381443298969,0.19444444444444442,0.16666666666666666,0.4444444444444444,0.5075987841945289,0.7266666666666667,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9347231733355263,0.03249821444787687,0.03353301208364127,0.0,0.9999999999999999,1.0,0.37962577962577965,0.02247191011235955,0.5459919769160392,no_fund
16,0.459034029783138,0.9418604651162791,0.4639163605538288,1.0,0.979381443298969,0.19444444444444442,0.16666666666666666,0.8888888888888888,0.5075987841945289,0.7266666666666667,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9347247038831001,0.0324973454778635,0.033532387207476956,0.0,0.9999999999999999,1.0,0.37962577962577965,0.02247191011235955,0.520444788514322,no_fund
17,0.6800860653417133,0.9418604651162791,0.6725063577281718,1.0,0.7010309278350515,0.8125,0.16666666666666666,0.6666666666666666,0.45896656534954405,0.8466666666666667,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8254379042586952,0.08873558742438575,0.08781034421200792,0.0,0.9999999999999999,1.0,0.37962577962577965,0.0,0.505454289534802,no_fund
18,0.6932789762754091,0.9418604651162791,0.7087312800226052,1.0,0.7010309278350515,0.8125,0.05555555555555555,0.6666666666666666,0.1337386018237082,0.6933333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2561447797617573,0.7328948624827372,0.012916544484116662,0.5,0.9999999999999999,1.0,0.37962577962577965,0.0,0.5341684847631784,no_fund
19,0.8427042636317309,0.9418604651162791,0.8278609776773099,1.0,0.5360824742268041,0.5902777777777778,0.1111111111111111,0.6666666666666666,0.3252279635258359,0.5733333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03198841388905208,0.04720250891712177,0.9399574683602729,1.0,0.9999999999999999,1.0,0.37962577962577965,0.0,0.49679780420860026,no_fund
20,0.6599286563614745,0.9418604651162791,0.6685504379768296,1.0,0.6185567010309279,0.9097222222222222,0.16666666666666666,0.6666666666666666,0.0790273556231003,0.5333333333333333,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.53720684152543,0.0666972785083305,0.4044422335241491,0.0,0.9999999999999999,1.0,0.37962577962577965,0.0,0.525582377366458,no_fund
21,0.6510956344487855,0.9418604651162791,0.6418762362249223,1.0,0.7010309278350515,0.8125,0.2777777777777778,0.6666666666666666,0.5896656534954408,0.4066666666666667,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7598559744669273,0.20855667521985694,0.032732616336726486,0.0,0.9999999999999999,1.0,0.37962577962577965,0.0,0.5033429516503625,no_fund
22,0.885906800294434,0.9418604651162791,0.8758406329471602,1.0,0.14432989690721648,0.8402777777777777,0.1111111111111111,0.6666666666666666,0.9240121580547113,0.42000000000000004,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7159257996448796,0.17801755944623077,0.10866948097195157,0.0,0.9999999999999999,1.0,0.37962577962577965,0.0,0.5028503061439933,no_fund
23,0.8280958043145915,0.9418604651162791,0.8180842045775643,1.0,0.7010309278350515,0.8125,0.22222222222222224,0.6666666666666666,0.8480243161094225,0.14,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.176324690051982,0.11565640452834251,0.7229296305465902,1.0,0.9999999999999999,1.0,0.37962577962577965,0.0,0.502779928214512,no_fund
24,0.9235603872940377,0.9418604651162791,0.9227465385702176,0.5,0.5360824742268041,0.5902777777777778,0.2777777777777778,0.6666666666666666,0.3252279635258359,0.5733333333333334,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1740908873177739,0.42483053442943,0.4103732071179353,0.5,0.9999999999999999,1.0,0.37962577962577965,0.0,0.5144626645084103,no_fund
25,0.8100900288771871,0.9418604651162791,0.8018649335970612,1.0,0.09278350515463918,0.2777777777777778,0.2777777777777778,0.6666666666666666,0.8693009118541033,0.14,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7191418994253266,0.2644875571138291,0.017333231273079813,0.0,0.9999999999999999,1.0,0.37962577962577965,0.0,0.5049616440284328,no_fund
26,0.9274106788970047,0.9418604651162791,0.9408872562870867,0.0,0.07216494845360824,0.4375,0.05555555555555555,0.8888888888888888,0.3738601823708207,0.8600000000000001,0.25,0.05454545454545454,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.018003597334021376,0.9547170059139084,0.03009652701788628,0.5,0.9999999999999999,1.0,0.37962577962577965,0.0,0.5322682806671829,fund
27,0.5589717456542664,0.9418604651162791,0.551342187058491,1.0,0.7010309278350515,0.4097222222222222,0.05555555555555555,0.6666666666666666,0.0851063829787234,0.7400000000000001,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3519683797341701,0.2945353213062595,0.3614996949191927,1.0,0.9999999999999999,1.0,0.37962577962577965,0.0,0.5051023998873954,no_fund
28,0.49266745937376144,0.9418604651162791,0.48657812941508893,1.0,0.711340206185567,0.4861111111111111,0.16666666666666666,0.8888888888888888,0.5227963525835866,0.8533333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.013681540649942479,0.8446665770202035,0.14657374150347108,0.5,0.9999999999999999,1.0,0.37962577962577965,0.0,0.5068618481244282,no_fund
29,0.7026782175414755,0.9418604651162791,0.6938683243854196,1.0,0.18556701030927836,0.05555555555555555,0.05555555555555555,0.6666666666666666,0.6504559270516718,0.8066666666666668,0.25,0.3090909090909091,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03327559810861263,0.6713438355942359,0.30307167636906757,0.5,0.9999999999999999,1.0,0.37962577962577965,0.0,0.5039763530156943,no_fund
30,0.4816828039182379,0.4883720930232558,0.49285108787793164,0.0,0.711340206185567,0.4861111111111111,0.16666666666666666,0.3333333333333333,0.5227963525835866,0.6333333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.013940813312286823,0.9662593339082161,0.022489556371906333,0.5,0.9999999999999999,1.0,0.37962577962577965,0.011235955056179775,0.5283271166162292,no_fund
31,0.4816828039182379,0.9418604651162791,0.47804464538005087,1.0,0.711340206185567,0.4861111111111111,0.16666666666666666,0.8888888888888888,0.5227963525835866,0.6333333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.013940636146163568,0.9662584407709592,0.022490679865009973,0.5,0.9999999999999999,1.0,0.37962577962577965,0.011235955056179775,0.5098880990921247,no_fund
32,0.5435139573070608,0.10465116279069767,0.5569935009889799,0.0,0.5360824742268041,1.0,0.1111111111111111,0.4444444444444444,0.8115501519756839,0.6933333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01675408240621821,0.9598725619224538,0.026121804226006684,0.5,0.9999999999999999,1.0,0.37962577962577965,0.02247191011235955,0.5313533675839257,no_fund
33,0.5435139573070608,0.2441860465116279,0.5569935009889799,0.0,0.5360824742268041,0.5902777777777778,0.1111111111111111,0.4444444444444444,0.8115501519756839,0.6933333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.016753961849388772,0.9598698299731977,0.026124773457780588,0.5,0.9999999999999999,1.0,0.37962577962577965,0.02247191011235955,0.5313533675839257,no_fund
34,0.5435139573070608,0.9418604651162791,0.536705283978525,1.0,0.5360824742268041,1.0,0.1111111111111111,0.6666666666666666,0.8115501519756839,0.6933333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.016753867500565733,0.9598709857978831,0.026123613584900257,0.5,0.9999999999999999,1.0,0.37962577962577965,0.02247191011235955,0.5060876909001338,no_fund
35,0.5514410282543457,0.046511627906976744,0.5992088160497315,0.0,0.5360824742268041,0.6597222222222222,0.16666666666666666,0.4444444444444444,0.1702127659574468,0.7466666666666667,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8137012042026475,0.161178780414246,0.02601973755252459,0.0,0.9999999999999999,1.0,0.37962577962577965,0.033707865168539325,0.5740727707790838,no_fund
36,0.5514410282543457,0.10465116279069767,0.5992088160497315,0.0,0.5360824742268041,0.6597222222222222,0.16666666666666666,0.4444444444444444,0.1702127659574468,0.7466666666666667,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8137054603828867,0.1611745669078934,0.026019710802688785,0.0,0.9999999999999999,1.0,0.37962577962577965,0.033707865168539325,0.5740727707790838,no_fund
37,0.5514410282543457,0.2441860465116279,0.5992088160497315,0.0,0.5360824742268041,0.6597222222222222,0.16666666666666666,0.4444444444444444,0.1702127659574468,0.7466666666666667,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8137022105900933,0.161177792709515,0.026019717222649383,0.0,0.9999999999999999,1.0,0.37962577962577965,0.033707865168539325,0.5740727707790838,no_fund
38,0.5514410282543457,0.9418604651162791,0.5467081096354902,1.0,0.5360824742268041,0.8194444444444444,0.16666666666666666,0.6666666666666666,0.1702127659574468,0.7466666666666667,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8137035105072107,0.1611764477498812,0.026019721502623105,0.0,0.9999999999999999,1.0,0.37962577962577965,0.033707865168539325,0.5086916742909424,no_fund
39,0.5476473585867165,0.9418604651162791,0.534162192709805,1.0,0.16494845360824742,0.6597222222222222,0.16666666666666666,0.6666666666666666,0.9787234042553191,0.8133333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3578579058313644,0.606011370635491,0.03830783637424183,0.5,0.9999999999999999,1.0,0.37962577962577965,0.0,0.4977830952213387,no_fund
40,0.5041192457958213,0.9418604651162791,0.5205990392766318,1.0,0.7010309278350515,0.6666666666666666,0.05555555555555555,0.6666666666666666,0.1884498480243161,0.8466666666666667,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7324648967262867,0.22275923880223258,0.046227294322074716,0.0,0.9999999999999999,1.0,0.37962577962577965,0.0,0.5349426419874728,no_fund
41,0.6444142460789309,0.046511627906976744,0.6656682678722803,0.0,0.2268041237113402,0.6597222222222222,0.22222222222222224,0.4444444444444444,0.9787234042553191,0.8133333333333334,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9065580473674932,0.047013683939792356,0.04749916555492209,0.0,0.9999999999999999,1.0,0.37962577962577965,0.0449438202247191,0.5412766556407911,no_fund
42,0.6444142460789309,0.10465116279069767,0.6269002543091269,0.0,0.2268041237113402,0.6597222222222222,0.22222222222222224,0.4444444444444444,0.9787234042553191,0.8133333333333334,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9065597351631053,0.047013909850980834,0.047497161457223894,0.0,0.9999999999999999,1.0,0.37962577962577965,0.0449438202247191,0.49299739601660925,no_fund
43,0.6444142460789309,0.2441860465116279,0.6631251766035603,0.0,0.2268041237113402,0.6597222222222222,0.22222222222222224,0.4444444444444444,0.9787234042553191,0.8133333333333334,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9065587497420646,0.047013254183159395,0.04749892373640646,0.0,0.9999999999999999,1.0,0.37962577962577965,0.0449438202247191,0.5381096488141319,no_fund
44,0.6444142460789309,0.4883720930232558,0.6578694546482057,0.0,0.2268041237113402,0.6597222222222222,0.22222222222222224,0.4444444444444444,0.9787234042553191,0.8133333333333334,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9065590642381415,0.04701341074486676,0.047498389809683864,0.0,0.9999999999999999,1.0,0.37962577962577965,0.0449438202247191,0.5315645013723697,no_fund
45,0.6444142460789309,0.9418604651162791,0.6062164453235377,1.0,0.13402061855670103,0.8958333333333333,0.0,0.6666666666666666,0.9787234042553191,0.8133333333333334,0.25,0.6545454545454545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9065585400780134,0.04701369970103807,0.04749860915833744,0.0,0.9999999999999999,1.0,0.37962577962577965,0.0449438202247191,0.4672390738264481,no_fund
46,0.5022931883811789,0.9418604651162791,0.49369878496750497,1.0,0.711340206185567,0.4861111111111111,0.1111111111111111,0.8888888888888888,0.7629179331306991,0.8533333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.020585865914591377,0.8074231106672978,0.17745236096062367,0.5,0.9999999999999999,1.0,0.37962577962577965,0.0,0.5037652192272504,no_fund
47,0.5069361870788743,0.2441860465116279,0.5459169256852218,0.0,0.5360824742268041,0.3333333333333333,0.2777777777777778,0.4444444444444444,0.9027355623100304,0.14,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.011575638228562649,0.8424054161734601,0.15102578087542873,0.5,0.9999999999999999,1.0,0.37962577962577965,0.011235955056179775,0.5630234358505174,no_fund
48,0.5069361870788743,0.9418604651162791,0.5252331166996327,1.0,0.5360824742268041,0.6597222222222222,0.2777777777777778,0.6666666666666666,0.9027355623100304,0.14,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.011575630890320857,0.8424123616290687,0.1510187189187773,0.5,0.9999999999999999,1.0,0.37962577962577965,0.011235955056179775,0.5372651136603562,no_fund
49,0.709133118169979,0.9418604651162791,0.7013280587736649,1.0,0.7010309278350515,0.8125,0.1111111111111111,0.6666666666666666,0.9604863221884499,0.6733333333333333,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.032725869449590175,0.049370405219262975,0.9369972245311968,1.0,0.9999999999999999,1.0,0.37962577962577965,0.0,0.505243155746358,no_fund
50,0.5167884038276428,0.9418604651162791,0.5112743712913252,1.0,0.979381443298969,0.19444444444444442,0.0,0.8888888888888888,0.9696048632218845,0.6333333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.35577938029346895,0.03217191042873557,0.6247782770310066,1.0,0.9999999999999999,1.0,0.37962577962577965,0.0,0.5076360053487227,no_fund
51,0.6418662589887323,0.9418604651162791,0.6369030799660921,1.0,0.7010309278350515,0.9583333333333333,0.0,0.6666666666666666,0.9878419452887538,0.5733333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9340535273224249,0.035098946079648884,0.03156811252482353,0.0,0.9999999999999999,1.0,0.37962577962577965,0.0,0.5086212963614611,no_fund
52,0.5829228243021346,0.9418604651162791,0.5759819157954225,1.0,0.711340206185567,0.4861111111111111,0.1111111111111111,0.8888888888888888,0.5227963525835866,0.8533333333333334,0.25,0.8727272727272727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.02056043052022103,0.48171076868987567,0.5091558032587498,1.0,0.9999999999999999,1.0,0.37962577962577965,0.0,0.5060173129706524,no_fund
53,0.5637279882226375,0.9418604651162791,0.5562023170387115,1.0,0.30927835051546393,0.7291666666666666,0.05555555555555555,0.6666666666666666,0.0790273556231003,0.5333333333333333,0.25,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.032870845851067795,0.6971854907120686,0.2771698745626156,0.5,0.9999999999999999,1.0,0.37962577962577965,0.0,0.505243155746358,no_fund
