,Disclosure_Date,Country_WIPO_ID,Actually_File_Date,Is_Priority,Lawfirm,Attorney,Number_of_Inventors,Application_Type,Lead_Inventor,Division_Department,Primary_Division,Owners,Ability_of_investigator_to_continue_research,Ability_to_advance_the_project_outside_the_lab,Compelling_nature_of_data,Detectability_of_infringement_and_enforceability,Development_and_regulatory_path_for_the_product,Freedom-to-operate_FTO_issues,Historical_cooperation_or_not_of_investigator,Identity_of_the_eventual_product,Impact_of_patent_on_adoption_of_technology,Industrial_startup_co-ownership_of_the_IP,Institution,Licensing_interest_by_a_specific_company,Market_feedback,Nature_of_improvement_over_existing_art,Patentability_questions,Risk_cost_sharing_w_other_institution,Size_of_Market,Stage_of_research,topic1,topic2,topic3,lda_topic,Licenses_in_Division,Successful Licenses_in_Division,Division_License_Success_Rate,Licenses_in_Tech,Disclosure_to_Filing,License_Status
10,0.7750817053995538,0.9411764705882353,0.4500525762355414,1.0,0.7058823529411764,0.5686274509803921,0.4,0.42857142857142855,0.2303370786516854,0.6559139784946237,0.0,0.21621621621621623,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2579080433662806,0.5105947410673942,0.24353295111865061,0.5,0.9999999999999999,0.9999999999999999,0.0,0.0,0.16128224392687202,license
11,0.7434491615420711,0.9411764705882353,0.27103049421661396,1.0,0.6470588235294118,0.7843137254901961,0.0,0.5714285714285714,0.38202247191011235,0.5376344086021506,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.033738606345577106,0.9189334769132563,0.049290556870859314,0.5,0.9999999999999999,0.9999999999999999,0.0,0.0,0.11620335587277736,no_license
12,0.871971549233163,0.9411764705882353,0.6390641430073609,0.5,0.5294117647058824,0.13725490196078433,0.1,0.5714285714285714,0.6460674157303371,0.6666666666666667,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.033397556969915775,0.3031973620389588,0.6793889286066102,1.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.12860005008765338,license
13,0.6744214763774665,0.9411764705882353,0.2024185068349107,1.0,0.6470588235294118,0.7843137254901961,0.20000000000000004,0.5714285714285714,0.20786516853932585,0.7741935483870969,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7940730904154114,0.026523600912959612,0.20431378183183752,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.17092411720510892,no_license
14,0.8317650835988244,0.047058823529411764,0.7620925341745535,0.0,0.6470588235294118,0.7843137254901961,0.1,0.2857142857142857,0.5561797752808989,0.05376344086021506,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9399855094911016,0.04098170245568685,0.04411771584332341,0.0,0.9999999999999999,0.9999999999999999,0.0,0.06741573033707865,0.23816679188580014,license
15,0.8317650835988244,0.10588235294117647,0.7599894847528921,0.0,0.6470588235294118,0.7843137254901961,0.1,0.2857142857142857,0.5561797752808989,0.05376344086021506,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9399930295406964,0.040974340489474015,0.044117683541210206,0.0,0.9999999999999999,0.9999999999999999,0.0,0.06741573033707865,0.23716503881793136,license
16,0.8317650835988244,0.1411764705882353,0.777602523659306,0.0,0.6470588235294118,0.7843137254901961,0.1,0.2857142857142857,0.5561797752808989,0.05376344086021506,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9399934617274547,0.040973995183465464,0.044117685694684425,0.0,0.9999999999999999,0.9999999999999999,0.0,0.06741573033707865,0.24555472076133233,license
17,0.8317650835988244,0.24705882352941178,0.7599894847528921,0.0,0.6470588235294118,0.7843137254901961,0.1,0.2857142857142857,0.5561797752808989,0.05376344086021506,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9400308458820495,0.04093760856281419,0.04411753925843789,0.0,0.9999999999999999,0.9999999999999999,0.0,0.06741573033707865,0.23716503881793136,license
18,0.8317650835988244,0.3529411764705882,0.8420084121976865,0.0,0.6470588235294118,0.7843137254901961,0.1,0.2857142857142857,0.5561797752808989,0.05376344086021506,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9400296249544574,0.04093881292279524,0.04411754571886052,0.0,0.9999999999999999,0.9999999999999999,0.0,0.06741573033707865,0.2762334084648134,license
19,0.8317650835988244,0.49411764705882355,0.7610410094637228,0.0,0.6470588235294118,0.7843137254901961,0.1,0.2857142857142857,0.5561797752808989,0.05376344086021506,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9399955578332326,0.04097187386758975,0.044117671697102026,0.0,0.9999999999999999,0.9999999999999999,0.0,0.06741573033707865,0.23766591535186576,license
20,0.8317650835988244,0.9411764705882353,0.5215562565720298,1.0,0.6470588235294118,0.5686274509803921,0.1,0.5714285714285714,0.5561797752808989,0.05376344086021506,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9400317534742421,0.04093684004639271,0.04411753925843789,0.0,0.9999999999999999,0.9999999999999999,0.0,0.06741573033707865,0.12359128474830954,license
21,0.815465165098417,0.1411764705882353,0.7250262881177711,0.0,0.5294117647058824,0.13725490196078433,0.20000000000000004,0.2857142857142857,0.9719101123595505,0.0,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.02133424132025638,0.9501097562517523,0.029765883715700197,0.5,0.9999999999999999,0.9999999999999999,0.0,0.02247191011235955,0.24117205108940643,license
22,0.815465165098417,0.24705882352941178,0.8703995793901163,0.0,0.5294117647058824,0.13725490196078433,0.20000000000000004,0.2857142857142857,0.9719101123595505,0.0,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.021344651618797478,0.950093701627879,0.029771918827184173,0.5,0.9999999999999999,0.9999999999999999,0.0,0.02247191011235955,0.3104182319058352,license
23,0.815465165098417,0.9411764705882353,0.47213459516298695,1.0,0.5294117647058824,0.5686274509803921,0.1,0.5714285714285714,0.9719101123595505,0.0,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.021333895570849727,0.9501102299947518,0.029765670521753034,0.5,0.9999999999999999,0.9999999999999999,0.0,0.02247191011235955,0.12071124467818682,license
24,0.8838260354152774,0.9411764705882353,0.6869085173501581,0.5,0.6470588235294118,0.7058823529411764,0.1,0.5714285714285714,0.5280898876404494,0.5268817204301076,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0038813968852133927,0.20508837670392593,0.8091464096812758,1.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.13636363636363635,license
25,0.6605665456521201,0.9411764705882353,0.11882229232386976,1.0,0.6470588235294118,0.7843137254901961,0.20000000000000004,0.5714285714285714,0.5056179775280899,0.7311827956989247,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03378702854997957,0.9189307081486146,0.04924514009969172,0.5,0.9999999999999999,0.9999999999999999,0.0,0.0,0.1487603305785124,license
26,0.9254155244375293,0.9411764705882353,0.7941640378548902,0.5,0.1568627450980392,0.8431372549019608,0.20000000000000004,0.5714285714285714,0.12359550561797752,0.5806451612903226,0.0,0.6486486486486487,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.32415769223749935,0.5674613136992338,0.11935033025163706,0.5,0.9999999999999999,0.9999999999999999,0.0,0.0,0.1347357876283496,no_license
27,0.5520979970857722,0.10588235294117647,0.015509989484753461,0.0,0.1764705882352941,0.5686274509803921,0.30000000000000004,0.2857142857142857,0.8651685393258427,0.043010752688172046,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.13022903258610471,0.169405390738436,0.7197304994209911,1.0,0.9999999999999999,0.9999999999999999,0.0,0.056179775280898875,0.23703981968444776,no_license
28,0.5520979970857722,0.1411764705882353,0.00525762355415349,0.0,0.1764705882352941,0.5686274509803921,0.30000000000000004,0.2857142857142857,0.8651685393258427,0.043010752688172046,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.13023040477906242,0.1694039168713263,0.7197306070947017,1.0,0.9999999999999999,0.9999999999999999,0.0,0.056179775280898875,0.23215627347858753,no_license
29,0.5520979970857722,0.24705882352941178,0.0044689800210306885,0.0,0.1764705882352941,0.5686274509803921,0.30000000000000004,0.2857142857142857,0.8651685393258427,0.043010752688172046,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.13022972408491806,0.1694065698321237,0.7197286689679094,1.0,0.9999999999999999,0.9999999999999999,0.0,0.056179775280898875,0.23178061607813671,no_license
30,0.5520979970857722,0.44705882352941173,0.0055205047318613865,0.0,0.1764705882352941,0.5686274509803921,0.30000000000000004,0.2857142857142857,0.8651685393258427,0.043010752688172046,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.13023041558373136,0.1693970633892663,0.7197377135596071,1.0,0.9999999999999999,0.9999999999999999,0.0,0.056179775280898875,0.2322814926120711,no_license
31,0.5520979970857722,0.49411764705882355,0.004731861198738585,0.0,0.1764705882352941,0.5686274509803921,0.30000000000000004,0.2857142857142857,0.8651685393258427,0.043010752688172046,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1302299401782972,0.16941302326453966,0.7197218424546519,1.0,0.9999999999999999,0.9999999999999999,0.0,0.056179775280898875,0.23190583521162034,no_license
32,0.8367456142517267,0.9411764705882353,0.5247108307045218,1.0,0.6470588235294118,0.5686274509803921,0.0,0.5714285714285714,0.7921348314606741,0.010752688172043012,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8127948049198165,0.10042677822408932,0.11007048226348677,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.11870773854244927,no_license
33,0.8774048553999654,0.9411764705882353,0.6301261829652995,1.0,0.058823529411764705,0.3333333333333333,0.1,0.5714285714285714,0.7696629213483146,0.7741935483870969,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.12770680146920288,0.21388968995320906,0.6767467234200726,1.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.11745554720761332,no_license
34,0.8802696895606432,0.9411764705882353,0.6782334384858046,0.5,0.5294117647058824,0.13725490196078433,0.20000000000000004,0.5714285714285714,0.19662921348314605,0.6559139784946237,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.033751571948326786,0.042030257839049116,0.9461508267842162,1.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.13673929376408714,license
35,0.8071093987964404,0.9411764705882353,0.5302313354363832,1.0,0.9215686274509803,0.5686274509803921,0.1,0.5714285714285714,0.949438202247191,0.05376344086021506,0.0,0.8648648648648649,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1427218122175093,0.7785387283480895,0.08427557161905667,0.5,0.9999999999999999,0.9999999999999999,0.0,0.0,0.15890308039068368,no_license
36,0.8854066335728927,0.9411764705882353,0.6514195583596214,0.5,0.0196078431372549,0.5686274509803921,0.0,0.5714285714285714,0.3595505617977528,0.7956989247311829,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.05743909069652084,0.8639392945299287,0.08191848641841713,0.5,0.9999999999999999,0.9999999999999999,0.0,0.0,0.11745554720761332,license
37,0.6848682423254551,0.9411764705882353,0.11251314405888557,1.0,0.6470588235294118,0.7843137254901961,0.30000000000000004,0.5714285714285714,0.8146067415730337,0.13978494623655915,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.564484139492032,0.15480968475130036,0.30190252512596183,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.1149511645379414,no_license
38,0.854584969499395,0.9411764705882353,0.5586225026288121,0.5,0.7058823529411764,0.5686274509803921,0.5000000000000001,0.5714285714285714,0.9662921348314606,0.5268817204301076,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4199529352725961,0.010411752043629922,0.5936212190118076,1.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.11232156273478587,no_license
39,0.6535526413277024,0.9411764705882353,0.12618296529968465,1.0,0.6470588235294118,0.7843137254901961,0.30000000000000004,0.5714285714285714,0.6685393258426966,0.6344086021505377,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.18125861970153093,0.7894218683621698,0.03474075908897911,0.5,0.9999999999999999,0.9999999999999999,0.0,0.0,0.16115702479338842,license
40,0.8615000864389617,0.9411764705882353,0.5822818086225032,1.0,0.6470588235294118,0.5686274509803921,0.20000000000000004,0.5714285714285714,0.5561797752808989,0.05376344086021506,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.20552182201647967,0.29065744800689014,0.5206843394772585,1.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.1148259454044578,no_license
41,0.7980209593901526,0.4,0.5218191377497376,0.0,0.6470588235294118,0.7843137254901961,0.1,0.42857142857142855,0.9157303370786517,0.25806451612903225,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03237158234153234,0.92444783490027,0.04501287738817275,0.5,0.9999999999999999,0.9999999999999999,0.0,0.011235955056179775,0.16641622839969947,no_license
42,0.7980209593901526,0.9411764705882353,0.42586750788643535,1.0,0.6470588235294118,0.7843137254901961,0.0,0.5714285714285714,0.9157303370786517,0.25806451612903225,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.03237155424939305,0.9244480980908253,0.04501269111265327,0.5,0.9999999999999999,0.9999999999999999,0.0,0.011235955056179775,0.12071124467818682,no_license
43,0.7574769701909065,0.047058823529411764,0.3985278654048372,0.0,0.1568627450980392,0.8431372549019608,0.1,0.2857142857142857,0.9269662921348314,0.7204301075268817,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5019185261814378,0.46717798485540496,0.0447702529856714,0.0,0.9999999999999999,0.9999999999999999,0.0,0.033707865168539325,0.15915351865765087,license
44,0.7574769701909065,0.10588235294117647,0.3985278654048372,0.0,0.1568627450980392,0.8431372549019608,0.1,0.2857142857142857,0.9269662921348314,0.7204301075268817,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5019389794197754,0.46714973924501024,0.04477874844144457,0.0,0.9999999999999999,0.9999999999999999,0.0,0.033707865168539325,0.15915351865765087,license
45,0.7574769701909065,0.24705882352941178,0.3985278654048372,0.0,0.1568627450980392,0.8431372549019608,0.1,0.2857142857142857,0.9269662921348314,0.7204301075268817,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5019708207791949,0.4671272101334766,0.0447700484056211,0.0,0.9999999999999999,0.9999999999999999,0.0,0.033707865168539325,0.15915351865765087,license
46,0.7574769701909065,0.9411764705882353,0.3028391167192428,1.0,0.1568627450980392,0.8431372549019608,0.1,0.5714285714285714,0.9269662921348314,0.7204301075268817,0.0,0.6486486486486487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5019172404258317,0.467179427139648,0.04477012593069278,0.0,0.9999999999999999,0.9999999999999999,0.0,0.033707865168539325,0.11357375406962184,license
47,0.6334988022029586,0.9411764705882353,0.11303890641430137,1.0,0.6470588235294118,0.7843137254901961,0.1,0.5714285714285714,0.449438202247191,0.7956989247311829,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42284713872771723,0.5460604579656733,0.04288979946296832,0.5,0.9999999999999999,0.9999999999999999,0.0,0.0,0.18031555221637866,license
48,0.6493253644842887,0.047058823529411764,0.27103049421661396,0.0,0.6470588235294118,0.7843137254901961,0.30000000000000004,0.2857142857142857,0.15730337078651685,0.010752688172043012,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.041404879847267706,0.049959252311847425,0.9304143570368595,1.0,0.9999999999999999,0.9999999999999999,0.0,0.14606741573033707,0.235411970949161,no_license
49,0.6493253644842887,0.09411764705882353,0.27076761303890695,0.0,0.6470588235294118,0.7843137254901961,0.30000000000000004,0.2857142857142857,0.15730337078651685,0.010752688172043012,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.041404871203532534,0.04995921020135858,0.9304143570368595,1.0,0.9999999999999999,0.9999999999999999,0.0,0.14606741573033707,0.23528675181567743,no_license
50,0.6493253644842887,0.10588235294117647,0.27839116719242885,0.0,0.6470588235294118,0.7843137254901961,0.30000000000000004,0.2857142857142857,0.15730337078651685,0.010752688172043012,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0414049565604173,0.04995931126653181,0.9304142493631488,1.0,0.9999999999999999,0.9999999999999999,0.0,0.14606741573033707,0.23891810668670171,no_license
51,0.6493253644842887,0.1411764705882353,0.27707676130389114,0.0,0.6470588235294118,0.7843137254901961,0.30000000000000004,0.2857142857142857,0.15730337078651685,0.010752688172043012,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04140486472073116,0.04995919335716304,0.9304145077800544,1.0,0.9999999999999999,0.9999999999999999,0.0,0.14606741573033707,0.2382920110192837,no_license
52,0.6493253644842887,0.24705882352941178,0.27681388012618324,0.0,0.6470588235294118,0.7843137254901961,0.30000000000000004,0.2857142857142857,0.15730337078651685,0.010752688172043012,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04140493170967871,0.049959304949958476,0.9304143139673752,1.0,0.9999999999999999,0.9999999999999999,0.0,0.14606741573033707,0.23816679188580014,no_license
53,0.6493253644842887,0.3529411764705882,0.3514721345951628,0.0,0.6470588235294118,0.7843137254901961,0.30000000000000004,1.0,0.15730337078651685,0.010752688172043012,0.0,0.8918918918918919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04140493170967871,0.04995938917093618,0.9304141847589223,1.0,0.9999999999999999,0.9999999999999999,0.0,0.14606741573033707,0.27372902579514147,no_license
